Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
mlm mlc eugepili,proyectos procesos capabilities cross marigraqueziaeuge,genova,Visa,67b337f965d8f9c7ea516a38_16,67b337f965d8f9c7ea516a38,MLM,2025-Q1,mlm plan licencia visa sync con planning para armar el plan de volumen visa 5 anos,67b337f965d8f9c7ea516a38_16,67b337f965d8f9c7ea516a38.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_4,67b337f965d8f9c7ea516a38,CORP,2025-Q1,controles continuar con el armado de documentacion de kpis por cada proceso auth y settlement foco en el kpi de cumplimiento de promesa de pago al merchant,67b337f965d8f9c7ea516a38_4,67b337f965d8f9c7ea516a38.json
mlb lucas,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_9,67b337f965d8f9c7ea516a38,MLB,2025-Q1,sdwo migracion del flujo sdwo a genova debido al retraso del endgame por parte del gateway estan migrando todo el flujo a un mid preparado en genova,67b337f965d8f9c7ea516a38_9,67b337f965d8f9c7ea516a38.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_5,67b337f965d8f9c7ea516a38,CORP,2025-Q1,dashboard scheme enablers envio del reporte,67b337f965d8f9c7ea516a38_5,67b337f965d8f9c7ea516a38.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_6,67b337f965d8f9c7ea516a38,CORP,2025-Q1,onboarding continuar con el armado del deck,67b337f965d8f9c7ea516a38_6,67b337f965d8f9c7ea516a38.json
mlm mlc eugepili,proyectos procesos capabilities cross marigraqueziaeuge,genova,Visa,67b337f965d8f9c7ea516a38_17,67b337f965d8f9c7ea516a38,MLC,2025-Q1,mlc devoluciones parciales mf sync con tmo por similitudes con tbk agenda con visa por mecanismos actuales,67b337f965d8f9c7ea516a38_17,67b337f965d8f9c7ea516a38.json
mlb lucas,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_7,67b337f965d8f9c7ea516a38,MLB,2025-Q1,alienacion de iniciativas q225,67b337f965d8f9c7ea516a38_7,67b337f965d8f9c7ea516a38.json
porotaje,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_3,67b337f965d8f9c7ea516a38,CORP,2025-Q1,alineacion de iniciativas negocio c genova it,67b337f965d8f9c7ea516a38_3,67b337f965d8f9c7ea516a38.json
mlm prosa,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67b337f965d8f9c7ea516a38_2,67b337f965d8f9c7ea516a38,MLM,2025-Q1,coordinar dos certificaciones automatizacion de lote aclaraciones cbk y nda report fees transaccionales,67b337f965d8f9c7ea516a38_2,67b337f965d8f9c7ea516a38.json
mlm mlc eugepili,proyectos procesos capabilities cross marigraqueziaeuge,genova,Mastercard,67b337f965d8f9c7ea516a38_15,67b337f965d8f9c7ea516a38,MLM,2025-Q1,mlm master flujo internacional recepcion de primeras liquidaciones de debito en revision las liquidaciones de credito que aun no logramos confirmar recepcion,67b337f965d8f9c7ea516a38_15,67b337f965d8f9c7ea516a38.json
devoluciones parciales mf,mlc euge,genova,Mastercard,67bc72c7e2405306bd90772c_17,67bc72c7e2405306bd90772c,MLC,2025-Q1,reu con master y visa para revisar mecanismos actuales con los que opera tbk,67bc72c7e2405306bd90772c_17,67bc72c7e2405306bd90772c.json
mlm prosa,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_1,67bc72c7e2405306bd90772c,MLM,2025-Q1,fu con conci por la fecha de pasaje a producción de simetrik eta 2802,67bc72c7e2405306bd90772c_1,67bc72c7e2405306bd90772c.json
aceleración de cupones,mlc euge,genova,Otra,67bc72c7e2405306bd90772c_19,67bc72c7e2405306bd90772c,MLC,2025-Q1,block en pruebas por cambió del proceso mp lending solo le puede mandar a acfin aquellos cupones que tenga el tc aceptado por los sellers estoy siguiendo con gva it y carla scotti,67bc72c7e2405306bd90772c_19,67bc72c7e2405306bd90772c.json
,mlb lucas,genova,Otra,67bc72c7e2405306bd90772c_11,67bc72c7e2405306bd90772c,MLB,2025-Q1,análisis de ruteo para mids génova entender qué mids deberían recibir cada flujo vs escenario actual,67bc72c7e2405306bd90772c_11,67bc72c7e2405306bd90772c.json
,mla santi,genova,Otra,67bc72c7e2405306bd90772c_14,67bc72c7e2405306bd90772c,MLA,2025-Q1,banco pagador rollout de banco patagonia como banco pagador,67bc72c7e2405306bd90772c_14,67bc72c7e2405306bd90772c.json
devoluciones parciales mf,mlc euge,genova,Visa,67bc72c7e2405306bd90772c_18,67bc72c7e2405306bd90772c,MLC,2025-Q1,reu con master y visa para revisar mecanismos actuales con los que opera tbk,67bc72c7e2405306bd90772c_18,67bc72c7e2405306bd90772c.json
,mla santi,genova,Otra,67bc72c7e2405306bd90772c_13,67bc72c7e2405306bd90772c,MLA,2025-Q1,iniciativas q2 actualización de iniciativas,67bc72c7e2405306bd90772c_13,67bc72c7e2405306bd90772c.json
mlm master msi,mlm eugepili,genova,Mastercard,67bc72c7e2405306bd90772c_16,67bc72c7e2405306bd90772c,MLM,2025-Q1,envío de ts a master revisión de ef wip,67bc72c7e2405306bd90772c_16,67bc72c7e2405306bd90772c.json
mlm prosa,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_2,67bc72c7e2405306bd90772c,MLM,2025-Q1,comenzar certificación automatización de lote aclaraciones cbk y nda report fees transaccionales,67bc72c7e2405306bd90772c_2,67bc72c7e2405306bd90772c.json
,mla santi,genova,Otra,67bc72c7e2405306bd90772c_12,67bc72c7e2405306bd90772c,MLA,2025-Q1,bimonetarismo apertura de cuentas de garantía citi en coelsa,67bc72c7e2405306bd90772c_12,67bc72c7e2405306bd90772c.json
mlm prosa tasas naturales,mlm eugepili,genova,Otra,67bc72c7e2405306bd90772c_15,67bc72c7e2405306bd90772c,MLM,2025-Q1,continuar con selección de sellers activos para seleccionar 10k repetición de pruebas tras fallas en act armado de flujo endtoend del proceso de captura de tn,67bc72c7e2405306bd90772c_15,67bc72c7e2405306bd90772c.json
,mlb lucas,genova,Otra,67bc72c7e2405306bd90772c_10,67bc72c7e2405306bd90772c,MLB,2025-Q1,mensual de core payments presentación del diseño de liquidación subadquirente conectado en génova,67bc72c7e2405306bd90772c_10,67bc72c7e2405306bd90772c.json
porotaje,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_4,67bc72c7e2405306bd90772c,CORP,2025-Q1,ampliación de la información solicitada en las iniciativas con génova it,67bc72c7e2405306bd90772c_4,67bc72c7e2405306bd90772c.json
,mlb lucas,genova,Otra,67c84d6e7663bec81a45e701_13,67c84d6e7663bec81a45e701,MLB,2025-Q1,revision de mandates analisis de mandates con impacto para la release de abril 25,67c84d6e7663bec81a45e701_13,67c84d6e7663bec81a45e701.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_10,67c84d6e7663bec81a45e701,CORP,2025-Q1,seguimiento tasas naturales validacion de origenes de datos del admin para el seguimiento,67c84d6e7663bec81a45e701_10,67c84d6e7663bec81a45e701.json
,mlb lucas,genova,Otra,67c84d6e7663bec81a45e701_12,67c84d6e7663bec81a45e701,MLB,2025-Q1,porotagem para q225 presentacion de las iniciativas junto a genova it,67c84d6e7663bec81a45e701_12,67c84d6e7663bec81a45e701.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_5,67bc72c7e2405306bd90772c,CORP,2025-Q1,controles continuar con el armado de documentación de kpis por cada proceso auth y settlement foco en el kpi de cumplimiento de promesa de pago al merchant,67bc72c7e2405306bd90772c_5,67bc72c7e2405306bd90772c.json
,mlb lucas,genova,Otra,67c84d6e7663bec81a45e701_11,67c84d6e7663bec81a45e701,MLB,2025-Q1,programa micromerchant analisis junto a genova it para adherirse al programa,67c84d6e7663bec81a45e701_11,67c84d6e7663bec81a45e701.json
amex,proyectos procesos capabilities cross marigraqueziaeuge,genova,American Express,67bc72c7e2405306bd90772c_3,67bc72c7e2405306bd90772c,CORP,2025-Q1,finalizar etapa de pre certificación eta 2502,67bc72c7e2405306bd90772c_3,67bc72c7e2405306bd90772c.json
mlm prosa,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_1,67c84d6e7663bec81a45e701,MLM,2025-Q1,fu y push con conci por el pasaje a simetrik no se cumplio el eta comprometido 2802,67c84d6e7663bec81a45e701_1,67c84d6e7663bec81a45e701.json
,mla santi,genova,Otra,67c84d6e7663bec81a45e701_14,67c84d6e7663bec81a45e701,MLA,2025-Q1,bimonetarismo seguimiento de apertura de cuentas de garantia citi en coelsa,67c84d6e7663bec81a45e701_14,67c84d6e7663bec81a45e701.json
,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_8,67bc72c7e2405306bd90772c,CORP,2025-Q1,avanzar con el hiring de pmo analista sr,67bc72c7e2405306bd90772c_8,67bc72c7e2405306bd90772c.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_7,67bc72c7e2405306bd90772c,CORP,2025-Q1,onboarding continuar con el armado del deck,67bc72c7e2405306bd90772c_7,67bc72c7e2405306bd90772c.json
,mlb lucas,genova,Visa,67bc72c7e2405306bd90772c_9,67bc72c7e2405306bd90772c,MLB,2025-Q1,notificación visa transacciones con marcaciones incorrectas wallet payfac,67bc72c7e2405306bd90772c_9,67bc72c7e2405306bd90772c.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67bc72c7e2405306bd90772c_6,67bc72c7e2405306bd90772c,CORP,2025-Q1,seguimiento tasas naturales relevamiento del proceso actual para armado de reporte de seguimiento,67bc72c7e2405306bd90772c_6,67bc72c7e2405306bd90772c.json
mlm prosa tasas naturales,mlmeugepili,genova,Otra,67c84d6e7663bec81a45e701_17,67c84d6e7663bec81a45e701,MLM,2025-Q1,actualizar deck de tn revisar con el equipo comercial la estrategia de pedidos de altas de afiliaciones nuevas pruebas en act tras el fix del 262,67c84d6e7663bec81a45e701_17,67c84d6e7663bec81a45e701.json
amex,proyectos procesos capabilities cross marigraqueziaeuge,genova,American Express,67c84d6e7663bec81a45e701_4,67c84d6e7663bec81a45e701,CORP,2025-Q1,realizar pruebas e2e en ambiente test con payment genova hasta 1303,67c84d6e7663bec81a45e701_4,67c84d6e7663bec81a45e701.json
amex,proyectos procesos capabilities cross marigraqueziaeuge,genova,American Express,67c84d6e7663bec81a45e701_6,67c84d6e7663bec81a45e701,MLA,2025-Q1,fu con op pricing y cp mla para coordinar tareas que nos permitan iniciar roll out,67c84d6e7663bec81a45e701_6,67c84d6e7663bec81a45e701.json
mlm prosa,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_2,67c84d6e7663bec81a45e701,MLM,2025-Q1,iniciar certificaciones flujo de cbk y automatizacion de recepcion de files de fees transaccionales,67c84d6e7663bec81a45e701_2,67c84d6e7663bec81a45e701.json
aceleracion de cupones,mlc euge,genova,Otra,67c84d6e7663bec81a45e701_21,67c84d6e7663bec81a45e701,MLC,2025-Q1,sync con treasury it y genova para revisar etas para desbloquear pruebas de genova,67c84d6e7663bec81a45e701_21,67c84d6e7663bec81a45e701.json
devoluciones parciales mf,mlc euge,genova,Otra,67c84d6e7663bec81a45e701_19,67c84d6e7663bec81a45e701,MLC,2025-Q1,estimacion del esfuerzo tecnico para continuar con ad,67c84d6e7663bec81a45e701_19,67c84d6e7663bec81a45e701.json
porotaje,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_7,67c84d6e7663bec81a45e701,CORP,2025-Q1,comenzaremos reuniones de planificacion con genova it,67c84d6e7663bec81a45e701_7,67c84d6e7663bec81a45e701.json
amex,proyectos procesos capabilities cross marigraqueziaeuge,genova,American Express,67c84d6e7663bec81a45e701_5,67c84d6e7663bec81a45e701,MLA,2025-Q1,fu con cp mla sobre firma de contratos para no bloquear el go live el 1703,67c84d6e7663bec81a45e701_5,67c84d6e7663bec81a45e701.json
,mla santi,genova,Otra,67c84d6e7663bec81a45e701_16,67c84d6e7663bec81a45e701,MLA,2025-Q1,promociones deck sobre tipo de promociones status y plan anual,67c84d6e7663bec81a45e701_16,67c84d6e7663bec81a45e701.json
amex,proyectos procesos capabilities cross marigraqueziaeuge,genova,American Express,67c84d6e7663bec81a45e701_3,67c84d6e7663bec81a45e701,CORP,2025-Q1,finalizar la certificacion en el dia de hoy 0503,67c84d6e7663bec81a45e701_3,67c84d6e7663bec81a45e701.json
mlm master msi,mlmeugepili,genova,Mastercard,67c84d6e7663bec81a45e701_18,67c84d6e7663bec81a45e701,MLM,2025-Q1,envio de ts a master revision de ef on going eta propuesta 153 fb del modelo contable para cierre de ad,67c84d6e7663bec81a45e701_18,67c84d6e7663bec81a45e701.json
porotaje,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_8,67c84d6e7663bec81a45e701,CORP,2025-Q1,desarrollo de automatizacion de proceso porotaje carga masiva smpr resp que euge g,67c84d6e7663bec81a45e701_8,67c84d6e7663bec81a45e701.json
,mla santi,genova,Visa,67c84d6e7663bec81a45e701_15,67c84d6e7663bec81a45e701,MLA,2025-Q1,transporte alineacion de respuestas hacia visa por consultas sobre proyecto subtes,67c84d6e7663bec81a45e701_15,67c84d6e7663bec81a45e701.json
certificacion a910,mlc euge,genova,Otra,67c84d6e7663bec81a45e701_20,67c84d6e7663bec81a45e701,MLC,2025-Q1,inicio de certificacion con fime para rdc pedido de cotizacion done armado de oc done,67c84d6e7663bec81a45e701_20,67c84d6e7663bec81a45e701.json
capabilities cross,proyectos procesos capabilities cross marigraqueziaeuge,genova,Otra,67c84d6e7663bec81a45e701_9,67c84d6e7663bec81a45e701,CORP,2025-Q1,controles validacion del modelo de datos de kpis de liquidacion,67c84d6e7663bec81a45e701_9,67c84d6e7663bec81a45e701.json
,mlb,genova,Mastercard,67cee5da2009a8b85e4c03c5_19,67cee5da2009a8b85e4c03c5,MLB,2025-Q1,consulta pública autorización indefinida mastercard quiere eliminar este tipo de autorización que actualmente se utiliza en algunas situaciones,67cee5da2009a8b85e4c03c5_19,67cee5da2009a8b85e4c03c5.json
,mlb,genova,Mastercard,67cee5da2009a8b85e4c03c5_17,67cee5da2009a8b85e4c03c5,MLB,2025-Q1,reunión con mastercard casos de chargebacks duplicados para la contabilización del programa de exceso de chargeback equipo cbk clearing,67cee5da2009a8b85e4c03c5_17,67cee5da2009a8b85e4c03c5.json
amex,proyectos procesos capabilities cross,genova,American Express,67cee5da2009a8b85e4c03c5_10,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,alineamiento de roll out por challenge del patón,67cee5da2009a8b85e4c03c5_10,67cee5da2009a8b85e4c03c5.json
capabilities cross,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_15,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,iteración de casos de uso de kpis,67cee5da2009a8b85e4c03c5_15,67cee5da2009a8b85e4c03c5.json
,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_16,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,avanzar con el hiring de pmo analista sr,67cee5da2009a8b85e4c03c5_16,67cee5da2009a8b85e4c03c5.json
,mla,genova,Mastercard,67cee5da2009a8b85e4c03c5_21,67cee5da2009a8b85e4c03c5,MLA,2025-Q1,bimonetarismo estaremos haciendo pruebas en producción para master y visa,67cee5da2009a8b85e4c03c5_21,67cee5da2009a8b85e4c03c5.json
capabilities cross,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_13,67cee5da2009a8b85e4c03c5,MCO,2025-Q1,presentar documento de onboarding a cp mco,67cee5da2009a8b85e4c03c5_13,67cee5da2009a8b85e4c03c5.json
,mlb,genova,Otra,67cee5da2009a8b85e4c03c5_18,67cee5da2009a8b85e4c03c5,MLB,2025-Q1,rollout de sdwo validación de inconsistencias en génova para casos de boleto,67cee5da2009a8b85e4c03c5_18,67cee5da2009a8b85e4c03c5.json
porotaje,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_12,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,fup automatización de proceso porotaje carga masiva smpr resp que euge g,67cee5da2009a8b85e4c03c5_12,67cee5da2009a8b85e4c03c5.json
,mla,genova,Visa,67cee5da2009a8b85e4c03c5_20,67cee5da2009a8b85e4c03c5,MLA,2025-Q1,bimonetarismo estaremos haciendo pruebas en producción para master y visa,67cee5da2009a8b85e4c03c5_20,67cee5da2009a8b85e4c03c5.json
capabilities cross,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_14,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,validación de criterios de fechas teóricas de pago al merchant tanto para génova como para otros adquirentes,67cee5da2009a8b85e4c03c5_14,67cee5da2009a8b85e4c03c5.json
porotaje,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_11,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,finalizar las reuniones planificaciones con génova it,67cee5da2009a8b85e4c03c5_11,67cee5da2009a8b85e4c03c5.json
,mla,genova,Otra,67cee5da2009a8b85e4c03c5_22,67cee5da2009a8b85e4c03c5,MLA,2025-Q1,banco pagador primera reunión con bco bna,67cee5da2009a8b85e4c03c5_22,67cee5da2009a8b85e4c03c5.json
,mlc,genova,Otra,67cee5da2009a8b85e4c03c5_27,67cee5da2009a8b85e4c03c5,MLC,2025-Q1,devoluciones parciales mf estimación del esfuerzo técnico para continuar con a d sync con payments y tbk,67cee5da2009a8b85e4c03c5_27,67cee5da2009a8b85e4c03c5.json
,mlc,genova,Otra,67cee5da2009a8b85e4c03c5_28,67cee5da2009a8b85e4c03c5,MLC,2025-Q1,certificación a910 continua certificación con fime para rdc,67cee5da2009a8b85e4c03c5_28,67cee5da2009a8b85e4c03c5.json
mlm prosa,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_6,67cee5da2009a8b85e4c03c5,MLM,2025-Q1,certificación en curso flujo de cbk y automatización de la recepción de archivos de fees transaccionales,67cee5da2009a8b85e4c03c5_6,67cee5da2009a8b85e4c03c5.json
,mlm,genova,Otra,67cee5da2009a8b85e4c03c5_25,67cee5da2009a8b85e4c03c5,MLM,2025-Q1,mlm prosa tasas naturales envío del deck de tn,67cee5da2009a8b85e4c03c5_25,67cee5da2009a8b85e4c03c5.json
,mlm,genova,Mastercard,67cee5da2009a8b85e4c03c5_24,67cee5da2009a8b85e4c03c5,MLM,2025-Q1,mlm master msi envío de ts y ef a master done reu de feedback 10 3 cierre a d co génova it,67cee5da2009a8b85e4c03c5_24,67cee5da2009a8b85e4c03c5.json
amex,proyectos procesos capabilities cross,genova,American Express,67cee5da2009a8b85e4c03c5_9,67cee5da2009a8b85e4c03c5,MLA,2025-Q1,fu con op pricing y cp mla para coordinar tareas que nos permitan iniciar roll out,67cee5da2009a8b85e4c03c5_9,67cee5da2009a8b85e4c03c5.json
amex,proyectos procesos capabilities cross,genova,American Express,67cee5da2009a8b85e4c03c5_8,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,fu con chicho sobre firma de contratos para no bloquear el go live el 17 03,67cee5da2009a8b85e4c03c5_8,67cee5da2009a8b85e4c03c5.json
amex,proyectos procesos capabilities cross,genova,American Express,67cee5da2009a8b85e4c03c5_7,67cee5da2009a8b85e4c03c5,CORP,2025-Q1,win finalizamos exitosamente la certificación,67cee5da2009a8b85e4c03c5_7,67cee5da2009a8b85e4c03c5.json
mlm prosa,proyectos procesos capabilities cross,genova,Otra,67cee5da2009a8b85e4c03c5_5,67cee5da2009a8b85e4c03c5,MLM,2025-Q1,fu y push con conci para el pase a simetrik definir nueva fecha,67cee5da2009a8b85e4c03c5_5,67cee5da2009a8b85e4c03c5.json
,mla,genova,Otra,67cee5da2009a8b85e4c03c5_23,67cee5da2009a8b85e4c03c5,MLA,2025-Q1,promociones continuar con el armado de la presentación,67cee5da2009a8b85e4c03c5_23,67cee5da2009a8b85e4c03c5.json
,mlm,genova,Visa,67cee5da2009a8b85e4c03c5_26,67cee5da2009a8b85e4c03c5,MLM,2025-Q1,licencia visa reunión con visa para solicitar bin adquirente,67cee5da2009a8b85e4c03c5_26,67cee5da2009a8b85e4c03c5.json
